video,release_id,approx_second,frame_index,phase,confidence,candidate_count,group_size,centroid_x_crop,centroid_y_crop,centroid_x_full,centroid_y_full,span_x,span_y,sum_area,mean_area,max_luma,mean_luma,mean_pair_distance,max_pair_distance,d12,d23,d13,overlay_relation,nearest_overlay_px,note,p1_x_crop,p1_y_crop,p1_area,p1_max_luma,p2_x_crop,p2_y_crop,p2_area,p2_max_luma,p3_x_crop,p3_y_crop,p3_area,p3_max_luma
DOD_111689142.mp4,DOW-UAP-PR47,46.4,1392,upper-to-mid descent,high,4,3,463.967,80.81,943.967,350.81,54.553,17.715,1041,347,255,205.452,41.26,54.557,19.27,49.952,54.557,intersects colored overlay,0.193,three compact bright contrast areas detected as a tight group,443.255,86.953,321,255,450.838,69.238,105,251,497.808,86.239,615,253
DOD_111689142.mp4,DOW-UAP-PR47,46.6,1398,upper-to-mid descent,high,4,3,458.281,51.605,938.281,321.605,52.534,16.977,1068,356,255,205.595,39.539,52.572,18.543,47.503,52.572,intersects colored overlay,0.485,three compact bright contrast areas detected as a tight group,438.284,57.928,402,254,445.741,40.951,162,239,490.817,55.937,504,255
DOD_111689142.mp4,DOW-UAP-PR47,46.8,1404,upper-to-mid descent,high,3,3,425.646,23.313,905.646,293.313,41.473,12.952,1168,389.333,255,210.17,29.438,43.236,25.149,19.929,43.236,near colored overlay,31.082,three compact bright contrast areas detected as a tight group,404.636,31.705,928,255,426.194,18.753,93,248,446.109,19.483,147,251
DOD_111689142.mp4,DOW-UAP-PR47,47.0,1410,upper-to-mid descent,high,3,3,403.663,45.947,883.663,315.947,40.446,15.088,1179,393,255,207.474,30.283,43.168,37.898,9.784,43.168,separate from colored overlay,52.337,three compact bright contrast areas detected as a tight group,377.696,52.9,381,255,415.151,47.128,713,255,418.141,37.812,85,246
DOD_111689142.mp4,DOW-UAP-PR47,47.2,1416,upper-to-mid descent,medium,2,2,414.717,43.831,894.717,313.831,33.367,7.374,1167,583.5,255,207.088,34.172,34.172,,,,separate from colored overlay,39.283,two compact bright areas detected; possible partial formation visibility,398.034,47.518,384,255,431.401,40.144,783,255,,,,
DOD_111689142.mp4,DOW-UAP-PR47,47.4,1422,upper-to-mid descent,high,4,3,456.97,25.717,936.97,295.717,52.906,14.816,1098,366,255,208.96,38.282,52.953,19.011,42.882,52.953,near colored overlay,13.323,three compact bright contrast areas detected as a tight group,435.364,31.398,379,255,447.277,16.582,249,255,488.27,29.17,470,252
DOD_111689142.mp4,DOW-UAP-PR47,47.6,1428,upper-to-mid descent,high,4,3,452.791,39.299,932.791,309.299,55.558,8.929,1072,357.333,255,197.307,37.917,55.561,30.046,28.143,55.561,intersects colored overlay,3.223,three compact bright contrast areas detected as a tight group,424.648,36.723,665,252,453.517,45.052,58,225,480.206,36.123,349,255
DOD_111689142.mp4,DOW-UAP-PR47,47.8,1434,upper-to-mid descent,medium,2,2,424.648,10.299,904.648,280.299,43.536,0.279,886,443,255,209.997,43.537,43.537,,,,separate from colored overlay,36.004,two compact bright areas detected; possible partial formation visibility,402.88,10.439,367,255,446.416,10.16,519,255,,,,
DOD_111689142.mp4,DOW-UAP-PR47,48.0,1440,upper-to-mid descent,high,3,3,438.854,13.428,918.854,283.428,39.94,13.982,1186,395.333,255,208.182,30.576,42.317,40.099,9.311,42.317,near colored overlay,24.551,three compact bright contrast areas detected as a tight group,412.265,19.645,392,255,452.092,14.974,687,254,452.206,5.664,107,251
DOD_111689142.mp4,DOW-UAP-PR47,48.2,1446,upper-to-mid descent,high,3,3,458.616,12.957,938.616,282.957,40.757,14.77,1174,391.333,255,203.801,31.264,43.351,40.598,9.844,43.351,near colored overlay,18.2,three compact bright contrast areas detected as a tight group,431.598,19.526,428,255,471.895,14.588,656,252,472.356,4.756,90,243
DOD_111689142.mp4,DOW-UAP-PR47,48.4,1452,upper-to-mid descent,high,5,3,459.329,20.507,939.329,290.507,53.822,11.184,1112,370.667,255,197.664,37.57,53.827,40.007,18.878,53.827,near colored overlay,7.5,three compact bright contrast areas detected as a tight group,428.517,23.756,636,255,467.13,13.29,69,221,482.339,24.474,407,252
DOD_111689142.mp4,DOW-UAP-PR47,48.6,1458,upper-to-mid descent,high,3,3,450.09,137.657,930.09,407.657,48.199,13.699,1127,375.667,255,193.219,34.023,48.359,34.547,19.163,48.359,near colored overlay,5.92,three compact bright contrast areas detected as a tight group,423.452,143.532,1035,255,455.167,129.833,6,185,471.651,139.605,86,249
DOD_111689142.mp4,DOW-UAP-PR47,48.8,1464,upper-to-mid descent,high,4,3,419.825,108.414,899.825,378.414,41.325,15.13,1056,352,255,200.171,30.286,44.008,31.375,15.474,44.008,separate from colored overlay,36.178,three compact bright contrast areas detected as a tight group,395.654,114.604,402,255,426.84,111.163,557,255,436.979,99.474,97,236
DOD_111689142.mp4,DOW-UAP-PR47,49.0,1470,upper-to-mid descent,high,4,3,449.886,67.327,929.886,337.327,56.976,12.83,1069,356.333,255,201.406,39.975,57.218,18.758,43.948,57.218,near colored overlay,6.123,three compact bright contrast areas detected as a tight group,426.333,73.357,412,253,440.017,60.527,294,255,483.309,68.096,363,243
DOD_111689142.mp4,DOW-UAP-PR47,49.2,1476,upper-to-mid descent,high,3,3,464.443,82.35,944.443,352.35,52.074,18.17,1033,344.333,255,204.87,39.86,52.174,19.216,48.19,52.174,intersects colored overlay,0.564,three compact bright contrast areas detected as a tight group,445.0,89.486,284,254,451.255,71.316,98,255,497.074,86.247,651,255
DOD_111689142.mp4,DOW-UAP-PR47,49.4,1482,upper-to-mid descent,high,5,3,440.699,46.822,920.699,316.822,61.539,16.338,891,297,255,206.241,44.797,61.889,18.282,54.22,61.889,near colored overlay,15.302,three compact bright contrast areas detected as a tight group,417.451,54.459,390,255,425.657,38.121,198,255,478.99,47.884,303,250
DOD_111689142.mp4,DOW-UAP-PR47,49.6,1488,upper-to-mid descent,high,3,3,447.437,64.413,927.437,334.413,50.993,11.849,1091,363.667,255,195.676,35.45,51.049,28.499,26.802,51.049,near colored overlay,8.573,three compact bright contrast areas detected as a tight group,421.799,69.156,902,255,447.718,57.308,78,242,472.793,66.775,111,248
DOD_111689142.mp4,DOW-UAP-PR47,49.8,1494,upper-to-mid descent,high,3,3,446.851,84.119,926.851,354.119,52.122,12.122,1065,355,255,193.899,36.095,52.265,30.165,25.855,52.265,near colored overlay,9.15,three compact bright contrast areas detected as a tight group,420.269,89.446,899,255,447.892,77.324,74,227,472.391,85.587,92,238
DOD_111689142.mp4,DOW-UAP-PR47,50.0,1500,upper-to-mid descent,high,5,3,444.857,110.943,924.857,380.943,59.555,16.254,974,324.667,255,204.262,43.433,59.717,18.506,52.077,59.717,near colored overlay,11.144,three compact bright contrast areas detected as a tight group,422.055,117.824,415,255,430.903,101.57,207,255,481.611,113.435,352,249
DOD_111689142.mp4,DOW-UAP-PR47,50.2,1506,upper-to-mid descent,high,3,3,454.14,72.091,934.14,342.091,52.55,13.497,1109,369.667,255,188.388,36.945,52.583,30.692,27.56,52.583,intersects colored overlay,1.862,three compact bright contrast areas detected as a tight group,427.435,77.211,777,255,455.0,63.714,7,173,479.985,75.348,325,254
DOD_111689142.mp4,DOW-UAP-PR47,50.4,1512,upper-to-mid descent,medium,2,2,456.054,31.843,936.054,301.843,48.2,1.791,1166,583,254,208.024,48.233,48.233,,,,intersects colored overlay,1.494,two compact bright areas detected; possible partial formation visibility,431.954,32.739,654,253,480.154,30.947,512,254,,,,
DOD_111689142.mp4,DOW-UAP-PR47,50.6,1518,upper-to-mid descent,low,2,1,443.823,8.459,923.823,278.459,0.0,0.0,778,778,255,208.488,,,,,,near colored overlay,24.142,only one compact bright candidate detected,443.823,8.459,778,255,,,,,,,,
DOD_111689142.mp4,DOW-UAP-PR47,50.8,1524,upper-to-mid descent,medium,2,2,428.864,2.791,908.864,272.791,38.809,0.07,362,181,253,211.338,38.809,38.809,,,,separate from colored overlay,37.038,two compact bright areas detected; possible partial formation visibility,409.46,2.826,161,253,448.269,2.756,201,250,,,,
DOD_111689142.mp4,DOW-UAP-PR47,51.0,1530,upper-to-mid descent,high,6,3,480.07,71.269,960.07,341.269,56.778,14.346,882,294,255,199.471,40.806,56.78,47.973,17.666,56.78,near colored overlay,11.074,three compact bright contrast areas detected as a tight group,445.885,76.226,288,255,491.663,61.88,83,244,502.663,75.703,511,255
DOD_111689142.mp4,DOW-UAP-PR47,51.2,1536,upper-to-mid descent,high,3,3,510.77,144.223,990.77,414.223,41.773,16.432,1171,390.333,255,201.415,31.987,44.889,40.121,10.952,44.889,separate from colored overlay,39.949,three compact bright contrast areas detected as a tight group,483.607,151.592,338,255,523.324,145.917,783,252,525.38,135.16,50,222
DOD_111689142.mp4,DOW-UAP-PR47,51.4,1542,upper-to-mid descent,high,3,3,515.785,162.146,995.785,432.146,41.123,15.309,1172,390.667,255,205.758,31.219,43.88,40.004,9.774,43.88,separate from colored overlay,45.786,three compact bright contrast areas detected as a tight group,488.877,169.134,374,255,528.479,163.479,741,255,530.0,153.825,57,234
DOD_111689142.mp4,DOW-UAP-PR47,51.6,1548,upper-to-mid descent,high,3,3,442.034,16.912,922.034,286.912,41.148,15.321,1167,389,255,206.828,30.546,43.908,38.618,9.113,43.908,near colored overlay,19.439,three compact bright contrast areas detected as a tight group,415.644,24.272,371,255,453.665,17.511,714,255,456.793,8.951,82,248
DOD_111689142.mp4,DOW-UAP-PR47,51.8,1554,upper-to-mid descent,high,3,3,412.059,18.887,892.059,288.887,40.717,14.268,1171,390.333,255,211.372,30.33,43.144,38.823,9.022,43.144,separate from colored overlay,46.489,three compact bright contrast areas detected as a tight group,385.678,25.491,373,255,424.103,19.948,717,255,426.395,11.222,81,248
DOD_111689142.mp4,DOW-UAP-PR47,52.0,1560,upper-to-mid descent,medium,2,2,409.26,41.554,889.26,311.554,37.887,7.106,1171,585.5,255,213.182,38.547,38.547,,,,separate from colored overlay,46.742,two compact bright areas detected; possible partial formation visibility,390.316,45.107,354,255,428.203,38.001,817,255,,,,
DOD_111689142.mp4,DOW-UAP-PR47,52.2,1566,upper-to-mid descent,medium,2,2,430.398,56.493,910.398,326.493,27.361,13.182,1130,565,255,198.548,30.371,30.371,,,,near colored overlay,25.646,two compact bright areas detected; possible partial formation visibility,416.718,63.084,977,255,444.078,49.902,153,243,,,,
DOD_111689142.mp4,DOW-UAP-PR47,52.4,1572,upper-to-mid descent,high,3,3,449.635,55.384,929.635,325.384,50.257,13.139,1167,389,255,195.326,35.153,50.426,36.381,18.654,50.426,near colored overlay,6.376,three compact bright contrast areas detected as a tight group,421.574,61.139,1090,255,455.5,48.0,6,202,471.831,57.014,71,242
DOD_111689142.mp4,DOW-UAP-PR47,52.6,1578,upper-to-mid descent,high,3,3,521.508,51.68,1001.508,321.68,42.002,14.672,1177,392.333,253,204.097,31.466,44.491,40.304,9.604,44.491,near colored overlay,26.643,three compact bright contrast areas detected as a tight group,494.189,58.334,371,253,534.144,53.045,738,252,536.191,43.662,68,249
DOD_111689142.mp4,DOW-UAP-PR47,52.8,1584,upper-to-mid descent,high,4,3,474.885,61.911,954.885,331.911,54.128,7.985,1051,350.333,252,193.175,36.851,54.128,25.023,31.402,54.128,intersects colored overlay,3.886,three compact bright contrast areas detected as a tight group,448.923,59.335,194,250,472.681,67.191,47,224,503.051,59.206,810,252
DOD_111689142.mp4,DOW-UAP-PR47,53.0,1590,upper-to-mid descent,high,4,3,438.038,38.351,918.038,308.351,63.421,9.178,1077,359,253,204.53,42.767,64.082,23.849,40.369,64.082,near colored overlay,19.703,three compact bright contrast areas detected as a tight group,409.155,43.212,401,253,432.384,37.808,438,253,472.576,34.034,238,250
DOD_111689142.mp4,DOW-UAP-PR47,53.2,1596,upper-to-mid descent,high,4,3,461.977,126.952,941.977,396.952,52.917,18.399,1076,358.667,255,209.443,40.391,52.931,19.995,48.248,52.931,intersects colored overlay,0.053,three compact bright contrast areas detected as a tight group,441.729,133.494,362,255,449.557,115.096,115,250,494.646,132.265,599,254
DOD_111689142.mp4,DOW-UAP-PR47,53.4,1602,upper-to-mid descent,high,4,3,461.527,109.896,941.527,379.896,52.473,18.031,1098,366,255,211.065,39.99,52.496,19.498,47.977,52.496,intersects colored overlay,0.484,three compact bright contrast areas detected as a tight group,441.563,116.418,359,254,448.984,98.387,124,255,494.036,114.883,615,254
DOD_111689142.mp4,DOW-UAP-PR47,53.6,1608,upper-to-mid descent,high,4,3,442.212,61.408,922.212,331.408,62.459,7.877,1069,356.333,255,205.7,42.253,62.779,21.534,42.445,62.779,near colored overlay,13.794,three compact bright contrast areas detected as a tight group,414.712,66.145,399,255,434.754,58.268,418,255,477.171,59.81,252,249
DOD_111689142.mp4,DOW-UAP-PR47,53.8,1614,upper-to-mid descent,high,3,3,414.926,34.793,894.926,304.793,40.778,15.474,1174,391.333,255,210.572,30.932,43.615,38.71,10.471,43.615,separate from colored overlay,41.199,three compact bright contrast areas detected as a tight group,388.551,41.715,361,255,426.898,36.425,734,255,429.329,26.241,79,248
DOD_111689142.mp4,DOW-UAP-PR47,54.0,1620,upper-to-mid descent,medium,2,2,381.556,1.022,861.556,271.022,35.692,0.781,130,65,252,188.455,35.7,35.7,,,,separate from colored overlay,80.632,two compact bright areas detected; possible partial formation visibility,363.711,0.632,38,231,399.402,1.413,92,252,,,,
DOD_111689142.mp4,DOW-UAP-PR47,54.2,1626,upper-to-mid descent,low,2,1,418.714,15.077,898.714,285.077,0.0,0.0,1174,1174,255,209.257,,,,,,separate from colored overlay,40.947,only one compact bright candidate detected,418.714,15.077,1174,255,,,,,,,,
DOD_111689142.mp4,DOW-UAP-PR47,54.4,1632,upper-to-mid descent,high,3,3,388.392,17.596,868.392,287.596,51.218,15.389,1182,394,255,210.236,37.399,51.369,18.773,42.055,51.369,separate from colored overlay,69.126,three compact bright contrast areas detected as a tight group,367.735,24.039,385,255,378.486,8.65,220,252,418.953,20.099,577,255
DOD_111689142.mp4,DOW-UAP-PR47,54.6,1638,upper-to-mid descent,low,2,1,369.063,10.218,849.063,280.218,0.0,0.0,926,926,255,205.687,,,,,,separate from colored overlay,89.16,only one compact bright candidate detected,369.063,10.218,926,255,,,,,,,,
DOD_111689142.mp4,DOW-UAP-PR47,54.8,1644,upper-to-mid descent,medium,2,2,398.607,7.304,878.607,277.304,16.243,11.998,1105,552.5,255,205.42,20.194,20.194,,,,separate from colored overlay,61.717,two compact bright areas detected; possible partial formation visibility,390.486,13.303,1046,255,406.729,1.305,59,255,,,,
DOD_111689142.mp4,DOW-UAP-PR47,55.0,1650,upper-to-mid descent,none,0,0,,,,,,,,,,,,,,,,,,no compact bright formation candidate survived overlay suppression,,,,,,,,,,,,
DOD_111689142.mp4,DOW-UAP-PR47,55.2,1656,upper-to-mid descent,none,0,0,,,,,,,,,,,,,,,,,,no compact bright formation candidate survived overlay suppression,,,,,,,,,,,,
DOD_111689142.mp4,DOW-UAP-PR47,55.4,1662,upper-to-mid descent,medium,2,2,428.139,22.167,908.139,292.167,44.891,1.389,1165,582.5,255,204.616,44.913,44.913,,,,near colored overlay,30.27,two compact bright areas detected; possible partial formation visibility,405.693,21.472,597,253,450.585,22.861,568,255,,,,
DOD_111689142.mp4,DOW-UAP-PR47,55.6,1668,upper-to-mid descent,none,0,0,,,,,,,,,,,,,,,,,,no compact bright formation candidate survived overlay suppression,,,,,,,,,,,,
DOD_111689142.mp4,DOW-UAP-PR47,55.8,1674,upper-to-mid descent,none,0,0,,,,,,,,,,,,,,,,,,no compact bright formation candidate survived overlay suppression,,,,,,,,,,,,
DOD_111689142.mp4,DOW-UAP-PR47,56.0,1680,upper-to-mid descent,none,0,0,,,,,,,,,,,,,,,,,,no compact bright formation candidate survived overlay suppression,,,,,,,,,,,,
DOD_111689142.mp4,DOW-UAP-PR47,56.2,1686,upper-to-mid descent,high,3,3,464.097,75.559,944.097,345.559,51.673,18.743,1066,355.333,255,204.092,39.764,51.75,19.946,47.595,51.75,intersects colored overlay,0.452,three compact bright contrast areas detected as a tight group,444.597,82.743,303,255,451.422,64.0,83,246,496.271,79.934,680,254
DOD_111689142.mp4,DOW-UAP-PR47,56.4,1692,upper-to-mid descent,high,3,3,459.844,69.205,939.844,339.205,50.6,17.862,1161,387,255,208.774,38.387,50.758,19.546,44.856,50.758,intersects colored overlay,0.257,three compact bright contrast areas detected as a tight group,440.332,76.493,365,255,448.27,58.631,141,255,490.931,72.49,655,254
DOD_111689142.mp4,DOW-UAP-PR47,56.6,1698,upper-to-mid descent,high,3,3,487.584,133.357,967.584,403.357,53.876,12.967,1139,379.667,255,199.504,38.846,54.322,47.674,14.543,54.322,near colored overlay,14.588,three compact bright contrast areas detected as a tight group,453.861,133.667,72,245,501.153,139.686,953,255,507.737,126.719,114,249
DOD_111689142.mp4,DOW-UAP-PR47,56.8,1704,upper-to-mid descent,high,3,3,522.2,146.709,1002.2,416.709,43.107,13.875,1173,391,255,208.386,31.579,45.285,39.959,9.494,45.285,separate from colored overlay,54.513,three compact bright contrast areas detected as a tight group,494.618,153.013,387,252,534.258,147.977,728,255,537.724,139.138,58,234
DOD_111689142.mp4,DOW-UAP-PR47,57.0,1710,upper-to-mid descent,high,3,3,504.016,118.607,984.016,388.607,35.901,19.781,1141,380.333,255,202.357,28.677,40.99,34.847,10.193,40.99,near colored overlay,34.385,three compact bright contrast areas detected as a tight group,480.911,128.5,270,252,514.323,118.603,807,255,516.812,108.719,64,238
DOD_111689142.mp4,DOW-UAP-PR47,57.2,1716,upper-to-mid descent,high,3,3,453.774,82.538,933.774,352.538,52.199,13.054,1133,377.667,255,189.995,36.463,52.284,30.724,26.38,52.284,intersects colored overlay,2.29,three compact bright contrast areas detected as a tight group,427.104,87.887,817,255,454.917,74.833,12,186,479.303,84.895,304,252
DOD_111689142.mp4,DOW-UAP-PR47,57.4,1722,upper-to-mid descent,high,3,3,416.751,16.284,896.751,286.284,40.893,13.211,1175,391.667,255,210.356,29.179,42.667,24.057,20.813,42.667,separate from colored overlay,40.96,three compact bright contrast areas detected as a tight group,396.419,24.747,924,255,416.524,11.536,84,244,437.311,12.569,167,255
