video,release_id,report_id,sample_index,approx_second,source_frame_index,phase,dvids_anchor,candidate_x,candidate_y,dx_from_frame_center,dy_from_frame_center,bbox_w,bbox_h,area,max_luma,mean_luma,candidate_count,nearest_colored_overlay_px,overlay_relation,review_confidence,annotated_frame_path,zoom_patch_path
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,134,67.00,2010,blue-reticle designation,DVIDS: 01:00-02:01 blue reticle designates and synchronizes with contrast area,1827.5,1.4,867.5,-538.6,14,4,54,183,144.28,8,474.58,separate from colored reticle/overlay,medium,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0134_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0134_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,135,67.50,2025,blue-reticle designation,DVIDS: 01:00-02:01 blue reticle designates and synchronizes with contrast area,1827.5,1.4,867.5,-538.6,14,4,54,185,144.54,4,474.58,separate from colored reticle/overlay,medium,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0135_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0135_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,136,68.00,2040,blue-reticle designation,DVIDS: 01:00-02:01 blue reticle designates and synchronizes with contrast area,1827.5,1.4,867.5,-538.6,14,4,54,187,144.48,6,474.58,separate from colored reticle/overlay,medium,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0136_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0136_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,137,68.50,2055,blue-reticle designation,DVIDS: 01:00-02:01 blue reticle designates and synchronizes with contrast area,1827.5,1.4,867.5,-538.6,14,4,54,185,143.96,2,,no colored reticle/overlay detected,medium,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0137_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0137_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,138,69.00,2070,blue-reticle designation,DVIDS: 01:00-02:01 blue reticle designates and synchronizes with contrast area,1827.5,1.4,867.5,-538.6,14,4,54,185,143.63,7,474.58,separate from colored reticle/overlay,medium,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0138_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0138_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,139,69.50,2085,blue-reticle designation,DVIDS: 01:00-02:01 blue reticle designates and synchronizes with contrast area,947.5,581.5,-12.5,41.5,2,2,4,202,157.5,7,1.58,intersects colored reticle/overlay,low,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0139_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0139_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,140,70.00,2100,blue-reticle designation,DVIDS: 01:00-02:01 blue reticle designates and synchronizes with contrast area,1827.5,1.4,867.5,-538.6,14,4,54,183,143.09,6,474.58,separate from colored reticle/overlay,medium,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0140_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0140_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,141,70.50,2115,blue-reticle designation,DVIDS: 01:00-02:01 blue reticle designates and synchronizes with contrast area,1827.5,1.4,867.5,-538.6,14,4,54,187,143.11,3,474.58,separate from colored reticle/overlay,medium,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0141_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0141_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,142,71.00,2130,blue-reticle designation,DVIDS: 01:00-02:01 blue reticle designates and synchronizes with contrast area,1827.5,1.4,867.5,-538.6,14,4,54,182,143.41,8,474.58,separate from colored reticle/overlay,medium,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0142_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0142_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,143,71.50,2145,blue-reticle designation,DVIDS: 01:00-02:01 blue reticle designates and synchronizes with contrast area,1827.5,1.4,867.5,-538.6,14,4,54,182,143.41,5,474.58,separate from colored reticle/overlay,medium,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0143_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0143_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,144,72.00,2160,blue-reticle designation,DVIDS: 01:00-02:01 blue reticle designates and synchronizes with contrast area,1827.5,1.4,867.5,-538.6,14,4,54,182,143.41,12,474.58,separate from colored reticle/overlay,medium,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0144_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0144_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,145,72.50,2175,blue-reticle designation,DVIDS: 01:00-02:01 blue reticle designates and synchronizes with contrast area,1827.5,1.4,867.5,-538.6,14,4,54,182,143.41,14,474.58,separate from colored reticle/overlay,medium,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0145_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0145_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,146,73.00,2190,blue-reticle designation,DVIDS: 01:00-02:01 blue reticle designates and synchronizes with contrast area,1827.5,1.4,867.5,-538.6,14,4,54,182,142.65,12,474.58,separate from colored reticle/overlay,medium,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0146_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0146_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,147,73.50,2205,blue-reticle designation,DVIDS: 01:00-02:01 blue reticle designates and synchronizes with contrast area,1827.5,1.4,867.5,-538.6,14,4,54,181,142.89,7,474.58,separate from colored reticle/overlay,medium,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0147_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0147_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,148,74.00,2220,blue-reticle designation,DVIDS: 01:00-02:01 blue reticle designates and synchronizes with contrast area,1827.5,1.4,867.5,-538.6,14,4,54,180,142.93,5,474.58,separate from colored reticle/overlay,medium,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0148_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0148_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,149,74.50,2235,blue-reticle designation,DVIDS: 01:00-02:01 blue reticle designates and synchronizes with contrast area,1827.5,1.4,867.5,-538.6,14,4,54,179,143.67,5,474.58,separate from colored reticle/overlay,low,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0149_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0149_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,150,75.00,2250,blue-reticle designation,DVIDS: 01:00-02:01 blue reticle designates and synchronizes with contrast area,1827.5,1.4,867.5,-538.6,14,4,54,180,144.0,6,474.58,separate from colored reticle/overlay,medium,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0150_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0150_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,151,75.50,2265,blue-reticle designation,DVIDS: 01:00-02:01 blue reticle designates and synchronizes with contrast area,1827.5,1.4,867.5,-538.6,14,4,54,180,144.0,9,474.58,separate from colored reticle/overlay,medium,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0151_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0151_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,152,76.00,2280,blue-reticle designation,DVIDS: 01:00-02:01 blue reticle designates and synchronizes with contrast area,1827.5,1.4,867.5,-538.6,14,4,54,180,144.0,7,474.58,separate from colored reticle/overlay,medium,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0152_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0152_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,153,76.50,2295,blue-reticle designation,DVIDS: 01:00-02:01 blue reticle designates and synchronizes with contrast area,947.0,577.5,-13.0,37.5,3,2,6,205,150.33,8,1.5,intersects colored reticle/overlay,medium,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0153_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0153_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,154,77.00,2310,blue-reticle designation,DVIDS: 01:00-02:01 blue reticle designates and synchronizes with contrast area,1827.5,1.4,867.5,-538.6,14,4,54,181,142.8,7,474.58,separate from colored reticle/overlay,medium,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0154_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0154_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,155,77.50,2325,blue-reticle designation,DVIDS: 01:00-02:01 blue reticle designates and synchronizes with contrast area,1827.5,1.4,867.5,-538.6,14,4,54,180,142.94,5,474.58,separate from colored reticle/overlay,medium,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0155_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0155_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,156,78.00,2340,blue-reticle designation,DVIDS: 01:00-02:01 blue reticle designates and synchronizes with contrast area,1827.5,1.4,867.5,-538.6,14,4,54,181,143.22,8,474.58,separate from colored reticle/overlay,medium,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0156_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0156_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,157,78.50,2355,blue-reticle designation,DVIDS: 01:00-02:01 blue reticle designates and synchronizes with contrast area,1827.5,1.4,867.5,-538.6,14,4,54,181,143.22,3,474.58,separate from colored reticle/overlay,medium,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0157_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0157_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,158,79.00,2370,blue-reticle designation,DVIDS: 01:00-02:01 blue reticle designates and synchronizes with contrast area,1827.5,1.4,867.5,-538.6,14,4,54,181,143.28,9,474.58,separate from colored reticle/overlay,medium,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0158_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0158_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,159,79.50,2385,blue-reticle designation,DVIDS: 01:00-02:01 blue reticle designates and synchronizes with contrast area,1827.5,1.4,867.5,-538.6,14,4,54,181,143.06,5,474.58,separate from colored reticle/overlay,medium,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0159_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0159_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,160,80.00,2400,blue-reticle designation,DVIDS: 01:00-02:01 blue reticle designates and synchronizes with contrast area,1827.5,1.4,867.5,-538.6,14,4,54,181,143.06,7,474.58,separate from colored reticle/overlay,medium,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0160_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0160_patch.jpg
